state,number of graduates,Population,% graduate
Florida,270,19091156.0,0.0014142674230937088
New York,307,19487053.0,0.0015754049624640523
Texas,1296,25639373.0,0.005054725792241487
Pennsylvania,10906,12731381.0,0.08566234880567944
Florida,1728,19091156.0,0.009051311507799737
Indiana,899,6514861.0,0.013799219968008527
-78.822371,38763,,
New Jersey,580,8832406.0,0.006566727118295966
Ohio,167,11549590.0,0.0014459387735841706
Ohio,130,11549590.0,0.0011255810812331867
Ohio,137,11549590.0,0.001186189293299589
Ohio,82,11549590.0,0.0007099819127778562
Ohio,165,11549590.0,0.0014286221415651984
New York,516,19487053.0,0.002647911923880948
Illinois,10783,12848554.0,0.0839238407683853
Ohio,667,11549590.0,0.005775096778327196
Arizona,515,6479703.0,0.007947895142724905
Arkansas,84,2933369.0,0.0028636015448448527
Utah,124,2813673.0,0.004407050854879014
Minnesota,242,5347740.0,0.004525276097940438
South Carolina,460,4679602.0,0.00982989579028302
California,215,37659181.0,0.0005709099196820026
Colorado,696,5119329.0,0.013595531758165962
Florida,632,19091156.0,0.0033104333755378666
Idaho,9191,1583364.0,0.580472967681468
New York,347,19487053.0,0.0017806694526873816
Virginia,265,8100653.0,0.0032713412116282476
Florida,817,19091156.0,0.004279468461731705
Alabama,363,4799277.0,0.00756363927316552
California,2641,37659181.0,0.007012898129675205
Minnesota,182,5347740.0,0.003403306817459338
Idaho,393,1583364.0,0.02482057189629169
Oklahoma,604,3785742.0,0.01595460018141754
Kentucky,48,4361333.0,0.0011005809462382259
North Carolina,446,9651380.0,0.0046211008166707765
Missouri,50,6007182.0,0.0008323370259133151
Florida,629,19091156.0,0.0032947192930590477
Virginia,310,8100653.0,0.0038268519834141765
Virginia,244,8100653.0,0.0030121028514614808
South Carolina,425,4679602.0,0.009081968936674529
North Carolina,459,9651380.0,0.004755796580385396
Florida,1251,19091156.0,0.006552772393667519
Mississippi,231,2976872.0,0.00775982306259725
Missouri,206,6007182.0,0.0034292285467628584
-117.568201,37780,,
Illinois,386,12848554.0,0.0030042291140310417
North Carolina,113,9651380.0,0.0011708170230578425
Georgia,156,9810417.0,0.0015901464738960638
Michigan,106,9886095.0,0.0010722130426624465
North Carolina,110,9651380.0,0.0011397333852775457
California,140,37659181.0,0.00037175529653711803
Missouri,488,6007182.0,0.008123609372913955
Minnesota,147,5347740.0,0.002748824737178696
Minnesota,144,5347740.0,0.002692726273154641
